tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date
463103749,3063.01,TOI-3063.01,3063,463103749.01,1,PC,12.5954,0.026,-0.026,1,0,10h12m27.53s,153.114718,,,,-58d04m52.29s,-58.081193,,,,-8.464,0.061,-0.061,1.0,0.0,4.947,0.049,-0.049,1.0,0.0,2460014.401537,0.003607,-0.003607,1,0,1.9512921,1.44e-05,-1.44e-05,1,0,4.7888548,0.457438,-0.457438,1,0,6702.5267443,498.91275,-498.91275,1,0,,,,1,0,1069.8684109,,,,,1458.6541795,,,,,1411.83,73.315,-73.315,1,0,,,,1,0,,,,1,0,,,,1,0,,2021-06-04 01:36:29,2024-09-08 10:08:02,2025-09-28 22:48:44
463070290,3064.01,TOI-3064.01,3064,463070290.01,1,PC,10.4321,0.029,-0.029,1,0,10h11m58.11s,152.992107,,,,-59d45m13.35s,-59.753708,,,,-5.818,0.135,-0.135,1.0,0.0,2.821,0.122,-0.122,1.0,0.0,2460067.257704,0.001032,-0.001032,1,0,0.6771668,1e-06,-1e-06,1,0,1.4,0.16,-0.16,1,0,1095.0,52.669,-52.669,1,0,,,,1,0,328.225,,,,,1185.0,,,,,5724.18,2093.32,-2093.32,1,0,3194.0,122.0,-122.0,1,0,,,,1,0,,,,1,0,,2021-06-04 01:36:29,2024-08-22 10:08:01,2025-09-28 22:48:44
462135459,3065.01,TOI-3065.01,3065,462135459.01,1,PC,13.3906,0.01,-0.01,1,0,10h01m33.06s,150.38774,,,,-59d20m22.12s,-59.339479,,,,-12.641,0.034,-0.034,1.0,0.0,8.185,0.033,-0.033,1.0,0.0,2459330.553847,0.002257,-0.002257,1,0,1.6995805,7.3e-06,-7.3e-06,1,0,2.305,0.281,-0.281,1,0,6740.0,9.07615,-9.07615,1,0,11.1546,,,1,0,10926.7,,,,,2848.0,,,,,1000.8,19.162,-19.162,1,0,9626.0,125.0,-125.0,1,0,4.56,,,1,0,1.35,,,1,0,,2021-06-04 01:36:30,2024-08-22 10:08:01,2025-09-28 22:48:44
461968320,3066.01,TOI-3066.01,3066,461968320.01,1,PC,11.5622,0.006,-0.006,1,0,09h59m45.94s,149.941406,,,,-56d04m40.34s,-56.077873,,,,2.287,0.049,-0.049,1.0,0.0,-0.54,0.051,-0.051,1.0,0.0,2459310.392373,0.001317,-0.001317,1,0,12.2027867,3.53e-05,-3.53e-05,1,0,2.428,0.166,-0.166,1,0,7070.0,4.18084,-4.18084,1,0,9.74784,0.48528,-0.48528,1,0,44.6632,,,,,720.0,,,,,337.489,3.434,-3.434,1,0,6454.0,131.7,-131.7,1,0,4.45,0.08,-0.08,1,0,1.13,0.05,-0.05,1,0,,2021-06-04 01:36:30,2024-08-22 10:08:01,2025-09-28 22:48:44
459157691,3067.01,TOI-3067.01,3067,459157691.01,1,APC,11.686,0.006,-0.006,1,0,10h47m47.84s,161.949345,,,,-59d01m59.46s,-59.033182,,,,-7.222,0.048,-0.048,1.0,0.0,0.753,0.047,-0.047,1.0,0.0,2459317.659383,0.002146,-0.002146,1,0,7.4365725,4.21e-05,-4.21e-05,1,0,2.774,0.87,-0.87,1,0,5020.0,20.1115,-20.1115,1,0,17.5053,1.39843,-1.39843,1,0,1178.73,,,,,1632.0,,,,,1269.3,49.52,-49.52,1,0,9230.0,175.8,-175.8,1,0,4.09,0.07,-0.07,1,0,2.29,0.11,-0.11,1,0,,2021-06-04 01:36:30,2024-08-22 10:08:01,2025-09-28 22:48:44
458995583,3068.01,TOI-3068.01,3068,458995583.01,1,PC,12.7752,0.006,-0.006,1,0,10h45m39.08s,161.412843,,,,-58d08m00.16s,-58.133377,,,,-6.089,3.031,-3.031,1.0,0.0,2.921,3.251,-3.251,1.0,0.0,2459331.451714,0.000621,-0.000621,1,0,1.5959199,2.7e-06,-2.7e-06,1,0,1.539,0.24,-0.24,1,0,20720.0,21.3567,-21.3567,1,0,,,,1,0,1503.15,,,,,1734.0,,,,,1180.26,,,1,0,6809.2,440.0,-440.0,1,0,,,,1,0,,,,1,0,,2021-06-04 01:36:30,2025-02-18 12:03:47,2025-09-28 22:48:44
457268255,3069.01,TOI-3069.01,3069,457268255.01,1,PC,11.4573,0.006,-0.006,1,0,10h35m46.03s,158.941809,,,,-50d29m55.09s,-50.498637,,,,-7.034,0.044,-0.044,1.0,0.0,13.281,0.044,-0.044,1.0,0.0,2459303.646732,0.001372,-0.001372,1,0,3.8277062,8.3e-06,-8.3e-06,1,0,0.899,0.076,-0.076,1,0,3610.0,6.15439,-6.15439,1,0,7.97984,0.477344,-0.477344,1,0,69.9284,,,,,805.0,,,,,367.188,3.804,-3.804,1,0,6610.0,128.0,-128.0,1,0,4.44,0.09,-0.09,1,0,1.18,0.05,-0.05,1,0,,2021-06-04 01:36:30,2024-08-22 10:08:01,2025-09-28 22:48:44
9100874,307.01,TOI-307.01,307,9100874.01,1,PC,13.1198,0.007,-0.007,1,0,23h22m18.84s,350.578516,,,,-22d40m38.68s,-22.67741,,,,16.957,0.056,-0.056,1.0,0.0,-7.23,0.05,-0.05,1.0,0.0,2459091.687062,0.001237,-0.001237,1,0,6.1668344,1.18e-05,-1.18e-05,1,0,2.2619245,0.1106143,-0.1106143,1,0,13145.6121347,882.75757,-882.75757,1,0,17.0195741,0.9003722,-0.9003722,1,0,362.9660354,,,,,1113.2334478,,,,,738.175,15.427,-15.427,1,0,5747.0,123.0,-123.0,1,0,4.24,,,1,0,1.2815599,,,1,0,,2018-12-20 19:43:30,2024-04-25 10:08:01,2025-09-28 22:48:44
452049244,3070.01,TOI-3070.01,3070,452049244.01,1,PC,13.3727,0.007,-0.007,1,0,11h33m35.79s,173.39914,,,,-56d42m08.66s,-56.702405,,,,-0.381,0.043,-0.043,1.0,0.0,-1.144,0.036,-0.036,1.0,0.0,2459332.070023,0.002027,-0.002027,1,0,0.6587178,2.5e-06,-2.5e-06,1,0,1.576,0.239,-0.239,1,0,7010.0,16.9654,-16.9654,1,0,20.2415,,,1,0,8468.98,,,,,2672.0,,,,,1689.05,88.455,-88.455,1,0,6520.0,122.0,-122.0,1,0,3.8,,,1,0,2.41,,,1,0,,2021-06-04 01:36:30,2024-08-22 10:08:01,2025-09-28 22:48:44
452006073,3071.01,TOI-3071.01,3071,452006073.01,1,CP,11.8706,0.006,-0.006,1,0,11h33m06.97s,173.279052,,,,-56d30m12.19s,-56.503387,,,,-3.356,0.053,-0.053,1.0,0.0,5.027,0.041,-0.041,1.0,0.0,2459331.967282,0.001695,-0.001695,1,0,1.2669382,4.4e-06,-4.4e-06,1,0,1.93,0.206,-0.206,1,0,2580.0,2.19328,-2.19328,1,0,7.13535,0.405796,-0.405796,1,0,2579.61,,,,,1985.0,,,,,485.219,8.8845,-8.8845,1,0,6296.0,128.8,-128.8,1,0,4.26,0.09,-0.09,1,0,1.36,0.06,-0.06,1,0,,2021-06-04 01:36:30,2025-04-21 12:03:49,2025-09-28 22:48:44
451084885,3072.01,TOI-3072.01,3072,451084885.01,1,PC,13.2671,0.007,-0.007,1,0,11h22m13.27s,170.55529,,,,-55d31m44.07s,-55.528909,,,,-7.424,0.03,-0.03,1.0,0.0,3.087,0.027,-0.027,1.0,0.0,2459329.822031,0.003337,-0.003337,1,0,2.9828061,2.17e-05,-2.17e-05,1,0,4.28,0.407,-0.407,1,0,7320.0,8.13117,-8.13117,1,0,15.4283,,,1,0,3112.84,,,,,2080.0,,,,,1213.37,29.055,-29.055,1,0,6879.0,122.0,-122.0,1,0,4.09,,,1,0,1.81,,,1,0,,2021-06-04 01:36:31,2024-08-22 10:08:01,2025-09-28 22:48:44
448744179,3073.01,TOI-3073.01,3073,448744179.01,1,PC,13.0695,0.006,-0.006,1,0,12h09m21.44s,182.339327,,,,-32d53m12.05s,-32.886681,,,,-3.931,0.034,-0.034,1.0,0.0,-9.254,0.016,-0.016,1.0,0.0,2459328.306157,0.000848,-0.000848,1,0,3.1420872,5.6e-06,-5.6e-06,1,0,1.884,0.104,-0.104,1,0,13090.0,6.15508,-6.15508,1,0,12.6134,,,1,0,185.786,,,,,1028.0,,,,,511.362,6.4525,-6.4525,1,0,5417.4,68.5,-68.5,1,0,4.37,,,1,0,1.05,,,1,0,,2021-06-04 01:36:31,2024-08-22 10:08:01,2025-09-28 22:48:44
447976172,3074.01,TOI-3074.01,3074,447976172.01,1,PC,13.325,0.009,-0.009,1,0,10h31m39.26s,157.913593,,,,-48d59m38.68s,-48.994078,,,,,,,,,,,,,,2459327.920394,0.00583,-0.00583,1,0,5.3583725,4.56e-05,-4.56e-05,1,0,4.916,0.409,-0.409,1,0,5000.0,4.8982,-4.8982,1,0,,,,1,0,,,,,,,,,,,481.009,,,1,0,,,,1,0,,,,1,0,,,,1,0,,2021-06-04 01:36:31,2024-08-22 10:08:01,2025-09-28 22:48:44
447891218,3075.01,TOI-3075.01,3075,447891218.01,1,PC,12.9687,0.006,-0.006,1,0,10h31m57.67s,157.99031,,,,-52d10m44.91s,-52.179142,,,,-18.238,0.028,-0.028,1.0,0.0,8.167,0.027,-0.027,1.0,0.0,2459331.553005,0.003782,-0.003782,1,0,1.8030565,1.34e-05,-1.34e-05,1,0,2.3,0.409,-0.409,1,0,2620.0,5.47256,-5.47256,1,0,8.89917,0.608175,-0.608175,1,0,1600.56,,,,,1762.0,,,,,871.063,13.4085,-13.4085,1,0,5982.0,126.0,-126.0,1,0,4.01,0.08,-0.08,1,0,1.72,0.08,-0.08,1,0,,2021-06-04 01:36:31,2024-08-22 10:08:01,2025-09-28 22:48:44
447593267,3076.01,TOI-3076.01,3076,447593267.01,1,PC,11.8468,0.012,-0.012,1,0,10h29m35.82s,157.399234,,,,-53d39m31.92s,-53.658868,,,,-7.297,0.059,-0.059,1.0,0.0,2.873,0.059,-0.059,1.0,0.0,2459331.762318,0.001039,-0.001039,1,0,7.8595931,1.91e-05,-1.91e-05,1,0,1.902,0.25,-0.25,1,0,18530.0,731.617,-731.617,1,0,,,,1,0,3285.57,,,,,2109.0,,,,,2138.77,156.91,-156.91,1,0,14677.0,166.0,-166.0,1,0,,,,1,0,,,,1,0,,2021-06-04 01:36:31,2024-08-22 10:08:01,2025-09-28 22:48:44
443341002,3077.01,TOI-3077.01,3077,443341002.01,1,PC,12.3984,0.011,-0.011,1,0,09h47m41.82s,146.924252,,,,-56d59m23.14s,-56.98976,,,,-8.457,0.059,-0.059,1.0,0.0,6.835,0.057,-0.057,1.0,0.0,2459325.080291,0.004176,-0.004176,1,0,6.3599636,4.42e-05,-4.42e-05,1,0,5.479,0.447,-0.447,1,0,4400.0,3.41907,-3.41907,1,0,13.6678,0.722244,-0.722244,1,0,1755.17,,,,,1803.0,,,,,901.32,29.1015,-29.1015,1,0,7689.0,154.2,-154.2,1,0,4.06,0.08,-0.08,1,0,2.07,0.09,-0.09,1,0,,2021-06-04 01:36:31,2024-08-22 10:08:01,2025-09-28 22:48:44
443042089,3078.01,TOI-3078.01,3078,443042089.01,1,PC,12.7683,0.008,-0.008,1,0,09h46m13.42s,146.555933,,,,-56d17m57.79s,-56.299385,,,,-11.079,0.033,-0.033,1.0,0.0,5.598,0.029,-0.029,1.0,0.0,2460014.890217,0.001225,-0.001225,1,0,0.5496848,1.9e-06,-1.9e-06,1,0,0.82,0.159,-0.159,1,0,2860.0,17.0406,-17.0406,1,0,10.6252,0.894043,-0.894043,1,0,4902.04,,,,,2331.0,,,,,921.264,16.8725,-16.8725,1,0,7433.0,140.0,-140.0,1,0,4.14,0.08,-0.08,1,0,1.84,0.07,-0.07,1,0,,2021-06-04 01:36:31,2024-08-22 10:08:01,2025-09-28 22:48:44
233964642,334.01,TOI-334.01,334,233964642.01,1,APC,9.5498,0.006,-0.006,1,0,02h25m59.69s,36.498718,,,,-63d38m51.39s,-63.647607,,,,-3.306,0.038,-0.038,1.0,0.0,-13.937,0.037,-0.037,1.0,0.0,2460188.713023,0.000255,-0.000255,1,0,17.9160113,3.5e-06,-3.5e-06,1,0,1.889,0.07,-0.07,1,0,9906.0,690.225,-690.225,1,0,18.2667,0.987092,-0.987092,1,0,27.7718,,,,,639.0,,,,,199.657,0.8155,-0.8155,1,0,6090.2,99.1,-99.1,1,0,4.11,0.31,-0.31,1,0,1.57,0.07,-0.07,1,0,,2018-09-29 02:24:31,2023-11-16 16:02:02,2025-09-28 22:48:44
76761591,3340.01,TOI-3340.01,3340,76761591.01,1,APC,10.9207,0.006,-0.006,1,0,18h02m54.4s,270.726679,,,,-55d50m30.51s,-55.841807,,,,-12.0,3.6,-3.6,1.0,0.0,0.0,3.4,-3.4,1.0,0.0,2459376.818774,0.00086,-0.00086,1,0,11.968028,2.6e-05,-2.6e-05,1,0,3.925,0.111,-0.111,1,0,9480.0,929.658,-929.658,1,0,32.6917,,,1,0,495.179,,,,,,,,,,402.859,,,1,0,6701.0,,,1,0,,,,1,0,1.57,,,1,0,,2021-06-04 14:05:45,2024-08-22 10:08:01,2025-09-28 22:48:44
75919790,3341.01,TOI-3341.01,3341,75919790.01,1,PC,12.7691,0.006,-0.006,1,0,17h53m35.94s,268.399733,,,,-59d39m14.18s,-59.653938,,,,6.714,0.037,-0.037,1.0,0.0,-9.147,0.041,-0.041,1.0,0.0,2459386.224917,0.001741,-0.001741,1,0,8.6369598,3.96e-05,-3.96e-05,1,0,4.91,0.551,-0.551,1,0,13620.0,14.695,-14.695,1,0,13.0862,0.783856,-0.783856,1,0,439.615,,,,,1275.0,,,,,543.009,6.2335,-6.2335,1,0,6040.0,137.5,-137.5,1,0,4.45,0.08,-0.08,1,0,1.04,0.05,-0.05,1,0,,2021-06-04 14:05:45,2024-08-22 10:08:01,2025-09-28 22:48:44
75076261,3342.01,TOI-3342.01,3342,75076261.01,1,PC,11.8482,0.006,-0.006,1,0,17h45m26.15s,266.358966,,,,-56d52m58.62s,-56.882951,,,,-9.733,0.06,-0.06,1.0,0.0,-24.925,0.063,-0.063,1.0,0.0,2459383.417373,0.00096,-0.00096,1,0,5.9709305,1.1e-05,-1.1e-05,1,0,3.145,0.104,-0.104,1,0,11800.0,2.59435,-2.59435,1,0,12.3371,0.622648,-0.622648,1,0,180.951,,,,,1021.0,,,,,340.802,4.3255,-4.3255,1,0,5748.0,126.0,-126.0,1,0,4.38,0.08,-0.08,1,0,1.09,0.05,-0.05,1,0,,2021-06-04 14:05:45,2024-08-22 10:08:01,2025-09-28 22:48:44
58046864,3343.01,TOI-3343.01,3343,58046864.01,1,FP,13.4411,0.006,-0.006,1,0,18h20m39.59s,275.164944,,,,-39d13m15.45s,-39.220957,,,,9.755,0.047,-0.047,1.0,0.0,-15.582,0.041,-0.041,1.0,0.0,2458680.4761,0.00594,-0.00594,1,0,2.3651663,0.0010118,-0.0010118,1,0,2.462,0.478,-0.478,1,0,15360.0,56.303,-56.303,1,0,19.4747,,,1,0,851.541,,,,,1504.0,,,,,991.209,25.639,-25.639,1,0,5805.0,123.0,-123.0,1,0,4.1,,,1,0,1.51,,,1,0,,2021-06-04 14:05:45,2025-05-18 12:03:05,2025-09-28 22:48:44
57093805,3344.01,TOI-3344.01,3344,57093805.01,1,PC,10.9308,0.007,-0.007,1,0,18h09m48.23s,272.450977,,,,-31d53m29.56s,-31.891545,,,,-9.895,0.115,-0.115,1.0,0.0,-3.343,0.093,-0.093,1.0,0.0,2458678.653544,0.00372,-0.00372,1,0,3.2229781,0.0011213,-0.0011213,1,0,3.793,0.871,-0.871,1,0,9310.0,405.136,-405.136,1,0,14.58,2.97346,-2.97346,1,0,2054.13,,,,,1875.0,,,,,248.097,5.077,-5.077,1,0,5488.0,139.9,-139.9,1,0,4.2,0.08,-0.08,1,0,1.29,0.07,-0.07,1,0,,2021-06-04 14:05:45,2024-08-22 10:08:01,2025-09-28 22:48:44
21997420,3345.01,TOI-3345.01,3345,21997420.01,1,PC,13.207,0.006,-0.006,1,0,17h52m12.56s,268.05232,,,,-45d10m41.88s,-45.1783,,,,-1.123,0.048,-0.048,1.0,0.0,-4.392,0.043,-0.043,1.0,0.0,2459386.770681,0.002116,-0.002116,1,0,2.1917701,9.4e-06,-9.4e-06,1,0,3.145,0.162,-0.162,1,0,11650.0,5.65744,-5.65744,1,0,20.1864,,,1,0,3396.72,,,,,2126.0,,,,,1356.21,49.045,-49.045,1,0,7222.0,123.0,-123.0,1,0,4.12,,,1,0,1.84,,,1,0,,2021-06-04 14:05:45,2024-08-22 10:08:01,2025-09-28 22:48:44
6404965,3346.01,TOI-3346.01,3346,6404965.01,1,PC,11.9812,0.006,-0.006,1,0,18h54m39.59s,283.664945,,,,-47d59m39.28s,-47.994244,,,,-19.549,0.063,-0.063,1.0,0.0,-95.54,0.058,-0.058,1.0,0.0,2458681.381272,0.003443,-0.003443,1,0,4.8692603,0.0013765,-0.0013765,1,0,2.538,0.686,-0.686,1,0,5510.0,600.394,-600.394,1,0,6.32448,1.96147,-1.96147,1,0,215.764,,,,,1067.0,,,,,132.574,0.7525,-0.7525,1,0,4323.0,124.0,-124.0,1,0,4.58,0.1,-0.1,1,0,0.7,0.06,-0.06,1,0,,2021-06-04 14:05:45,2024-08-22 10:08:01,2025-09-28 22:48:44
131581531,3347.01,TOI-3347.01,3347,131581531.01,1,FP,12.0536,0.006,-0.006,1,0,07h53m23.58s,118.348267,,,,-36d48m10.91s,-36.803031,,,,18.437,0.039,-0.039,1.0,0.0,0.972,0.039,-0.039,1.0,0.0,2459251.478562,0.004996,-0.004996,1,0,3.0591641,2.76e-05,-2.76e-05,1,0,4.25,0.601,-0.601,1,0,2110.0,3.55194,-3.55194,1,0,7.01214,0.460945,-0.460945,1,0,2296.74,,,,,1928.0,,,,,491.072,5.583,-5.583,1,0,4999.4,290.5,-290.5,1,0,,,,1,0,1.59,0.07,-0.07,1,0,,2021-06-04 15:10:29,2024-08-22 10:08:01,2025-09-28 22:48:44
131347421,3348.01,TOI-3348.01,3348,131347421.01,1,PC,11.4872,0.006,-0.006,1,0,07h51m41.9s,117.924589,,,,-37d10m16.81s,-37.171337,,,,-7.5,2.7,-2.7,1.0,0.0,6.9,2.7,-2.7,1.0,0.0,2459250.961281,0.002875,-0.002875,1,0,2.6156239,1.2e-05,-1.2e-05,1,0,2.101,0.228,-0.228,1,0,2340.0,2.67833,-2.67833,1,0,4.05281,0.214842,-0.214842,1,0,1128.14,,,,,1614.0,,,,,820.182,,,1,0,7002.0,132.8,-132.8,1,0,,,,1,0,0.83,0.03,-0.03,1,0,,2021-06-04 15:10:29,2024-08-22 10:08:01,2025-09-28 22:48:44
50909831,3349.01,TOI-3349.01,3349,50909831.01,1,APC,11.3546,0.006,-0.006,1,0,07h15m52.27s,108.967811,,,,-04d14m47.47s,-4.24652,,,,0.296,0.059,-0.059,1.0,0.0,2.296,0.06,-0.06,1.0,0.0,2459225.652172,0.0013,-0.0013,1,0,2.0272642,6.4e-06,-6.4e-06,1,0,0.977,0.242,-0.242,1,0,4320.0,18.6478,-18.6478,1,0,13.445,1.05548,-1.05548,1,0,388.165,,,,,1236.0,,,,,574.167,11.7,-11.7,1,0,6505.5,152.8,-152.8,1,0,,,,1,0,1.81,0.08,-0.08,1,0,,2021-06-04 15:10:29,2024-08-22 10:08:01,2025-09-28 22:48:44
41865539,335.01,TOI-335.01,335,41865539.01,1,FP,12.3571,0.006,-0.006,1,0,01h25m17.34s,21.32225,,,,-39d56m52.34s,-39.947872,,,,-13.501,0.023,-0.023,1.0,0.0,-13.674,0.027,-0.027,1.0,0.0,2458354.86627,0.00394,-0.00394,1,0,1.26092,0.0004,-0.0004,1,0,2.718,0.72,-0.72,1,0,4825.94,27.7901,-27.7901,1,0,8.46782,0.678134,-0.678134,1,0,5014.81,,,,,2344.0,,,,,472.613,4.7065,-4.7065,1,0,5875.0,75.2,-75.2,1,0,4.36,,,1,0,1.11,0.03,-0.03,1,0,,2018-12-20 19:43:30,2021-12-06 16:02:02,2025-09-28 22:48:44
4959676,3350.01,TOI-3350.01,3350,4959676.01,1,PC,10.6418,0.006,-0.006,1,0,09h26m47.93s,141.699699,,,,-38d37m36.55s,-38.626819,,,,50.816,0.038,-0.038,1.0,0.0,-25.3,0.048,-0.048,1.0,0.0,2459988.846054,0.004916,-0.004916,1,0,2.2358979,1.14e-05,-1.14e-05,1,0,1.588,0.415,-0.415,1,0,610.0,6.99303,-6.99303,1,0,3.28794,0.345418,-0.345418,1,0,851.912,,,,,1505.0,,,,,112.087,0.342,-0.342,1,0,4793.8,119.1,-119.1,1,0,4.42,0.09,-0.09,1,0,0.9,0.06,-0.06,1,0,,2021-06-09 21:53:07,2023-10-02 16:02:02,2025-09-28 22:48:44
941340744,3351.01,TOI-3351.01,3351,941340744.01,1,PC,10.9932,0.007,-0.007,1,0,10h51m39.94s,162.916411,,,,-44d59m07.98s,-44.985551,,,,0.063,0.058,-0.058,1.0,0.0,-7.869,0.06,-0.06,1.0,0.0,2459327.23565,0.000585,-0.000585,1,0,4.311529,0.0001052,-0.0001052,1,0,2.699,0.1,-0.1,1,0,9820.0,1.68729,-1.68729,1,0,15.9679,1.57675,-1.57675,1,0,364.211,,,,,1217.0,,,,,388.82,6.4115,-6.4115,1,0,6777.0,134.5,-134.5,1,0,4.29,0.09,-0.09,1,0,1.57,0.15,-0.15,1,0,,2021-06-09 21:53:07,2023-01-25 10:10:01,2025-09-28 22:48:44
33840683,3352.01,TOI-3352.01,3352,33840683.01,1,PC,10.2756,0.006,-0.006,1,0,04h19m21.95s,64.841462,,,,-74d35m09.5s,-74.585973,,,,-6.575,0.034,-0.034,1.0,0.0,57.524,0.035,-0.035,1.0,0.0,2460068.517239,0.009305,-0.009305,1,0,13.8198702,0.0001136,-0.0001136,1,0,5.041,1.015,-1.015,1,0,328.0,21.79,-21.79,1,0,3.09224,0.228983,-0.228983,1,0,107.236,,,,,896.0,,,,,281.692,1.448,-1.448,1,0,5598.0,127.2,-127.2,1,0,3.85,0.08,-0.08,1,0,1.96,0.1,-0.1,1,0,,2021-06-09 21:53:07,2025-07-09 16:00:02,2025-09-28 22:48:44
391903064,3353.01,TOI-3353.01,3353,391903064.01,1,CP,8.7843,0.006,-0.006,1,0,07h06m07.16s,106.529815,,,,-75d49m10.41s,-75.819559,,,,-5.96,0.036,-0.036,1.0,0.0,38.599,0.037,-0.037,1.0,0.0,2460174.14998,0.000776,-0.000776,1,0,4.6658007,3.3e-06,-3.3e-06,1,0,2.609,0.033,-0.033,1,0,565.0,7.37223,-7.37223,1,0,2.17821,0.11227,-0.11227,1,0,216.429,,,,,1068.0,,,,,78.7577,0.1213,-0.1213,1,0,6365.0,197.0,-197.0,1,0,4.54516,0.284258,-0.284258,1,0,1.02,0.05,-0.05,1,0,,2021-06-09 21:53:07,2025-04-21 12:03:49,2025-09-28 22:48:44
391903064,3353.02,TOI-3353.02,3353,391903064.02,2,PC,8.7843,0.006,-0.006,1,0,07h06m07.16s,106.529815,,,,-75d49m10.41s,-75.819559,,,,-5.96,0.036,-0.036,1.0,0.0,38.599,0.037,-0.037,1.0,0.0,2460167.789582,0.000888,-0.000888,1,0,8.8176457,8.1e-06,-8.1e-06,1,0,3.076,0.102,-0.102,1,0,645.0,11.2249,-11.2249,1,0,2.36114,0.123182,-0.123182,1,0,85.6924,,,,,847.0,,,,,78.7577,0.1213,-0.1213,1,0,6365.0,197.0,-197.0,1,0,4.54516,0.284258,-0.284258,1,0,1.02,0.05,-0.05,1,0,,2021-06-09 21:53:07,2023-11-15 16:02:02,2025-09-28 22:48:44
260367888,3354.01,TOI-3354.01,3354,260367888.01,1,PC,10.9567,0.006,-0.006,1,0,06h20m36.45s,95.151882,,,,-59d45m16.82s,-59.754672,,,,-5.251,0.041,-0.041,1.0,0.0,16.627,0.042,-0.042,1.0,0.0,2459983.752735,0.004634,-0.004634,1,0,46.3810093,0.0005605,-0.0005605,1,0,6.1350191,0.7365767,-0.7365767,1,0,1108.3541952,77.516205,-77.516205,1,0,5.7534556,1.758012,-1.758012,1,0,55.3448497,,,,,695.647218,,,,,415.22,3.7005,-3.7005,1,0,6307.9,111.3,-111.3,1,0,4.07,0.08,-0.08,1,0,1.69625,0.072387,-0.072387,1,0,,2021-06-09 21:53:07,2024-12-05 16:02:02,2025-09-28 22:48:44
382045742,3355.01,TOI-3355.01,3355,382045742.01,1,PC,10.8204,0.006,-0.006,1,0,05h17m17.68s,79.323673,,,,-59d04m06.21s,-59.068391,,,,11.998,0.046,-0.046,1.0,0.0,37.044,0.046,-0.046,1.0,0.0,2459362.14905,0.004919,-0.004919,1,0,15.6600896,0.0001737,-0.0001737,1,0,4.785,0.583,-0.583,1,0,400.0,0.726227,-0.726227,1,0,2.14305,0.143654,-0.143654,1,0,110.915,,,,,904.0,,,,,261.681,1.532,-1.532,1,0,6257.0,134.1,-134.1,1,0,4.42,0.08,-0.08,1,0,1.13,0.05,-0.05,1,0,,2021-06-09 21:53:07,2023-01-24 10:10:01,2025-09-28 22:48:44
267484653,3610.01,TOI-3610.01,3610,267484653.01,1,FP,12.3512,0.008,-0.008,1,0,19h54m49.42s,298.705925,,,,+58d18m05.91s,58.301643,,,,-15.839,0.068,-0.068,1.0,0.0,1.501,0.079,-0.079,1.0,0.0,2459853.828611,0.002738,-0.002738,1,0,1.7384809,1.26e-05,-1.26e-05,1,0,2.6777485,0.0838571,-0.0838571,1,0,3882.8974217,150.71355,-150.71355,1,0,12.9358521,0.8135636,-0.8135636,1,0,3182.4341084,,,,,1915.6210676,,,,,640.122,15.2775,-15.2775,1,0,5540.0,126.8,-126.8,1,0,3.95,0.08,-0.08,1,0,1.72093,0.0970854,-0.0970854,1,0,,2021-06-23 15:16:40,2024-09-07 10:08:02,2025-09-28 22:48:44
252549844,3611.01,TOI-3611.01,3611,252549844.01,1,PC,12.9106,0.009,-0.009,1,0,22h59m51.5s,344.964568,,,,+50d40m54.85s,50.681902,,,,-8.63,0.028,-0.028,1.0,0.0,-0.456,0.026,-0.026,1.0,0.0,2459879.645338,0.001709,-0.001709,1,0,3.0789699,6.3e-06,-6.3e-06,1,0,3.709,0.249,-0.249,1,0,9695.0,296.149,-296.149,1,0,15.4449,0.812247,-0.812247,1,0,1319.62,,,,,1679.0,,,,,885.434,15.476,-15.476,1,0,6153.0,131.7,-131.7,1,0,4.08,0.08,-0.08,1,0,1.64,0.08,-0.08,1,0,,2021-06-23 15:16:40,2024-08-22 10:08:01,2025-09-28 22:48:44
